rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4.0,"Good condition, bad battery.","I bought the iPhone 6 Gold 64GB from Wireless Warehouse. It was said to be in excellent condition I picked it up for about $400. I get the phone, overall it was in good condition. It had one little ding on the bottom right nothing too noticeable. After using it for about 2 days I noticed the battery life was absolutely dreadful. Luckily, the firmware was on 9.3.3 so it could be jailbroken. I jailbroke the iPhone I downloaded a tweak to give me information about my battery life it's at ~40-60% capacity it likes to jump around, it had over 800 charges. The iPhone was used a lot I could tell. So I am going to order an external battery and take apart the phone. Now if anyone else has a bad battery and they need to switch it out I recommend you go with extreme caution. If you're not comfortable with doing it then I highly recommend you don't do it. If you can pay apple their fee (which I think is roughly $100) then I would do that. However, I don't really feel apple should get $100 for a battery you can pick up for $20. But again I am fairly comfortable with taking apart my phone. Overall I am happy about the phone I will update later once I order the battery and get it put in.",[],B00NQGOZCY,B00NQGOZCY,AEUZRZQ6WTE73MAUPZLTCOSJU2HA,1475699147000,1,True
1.0,Bad Batteries,"Purchased because my current iPhone has charging issues and a degraded battery.<br /><br />Spent two hours transferring my data from existing phone to the replacement refurb and when I checked the battery health, was super disappointed to see it didn’t meet the standard Amazon said (at least 80%). Battery showed as degraded with a maximum capacity of 76%.<br /><br />Returned phone and ordered another, fulfilled form a different vendor, and it had the exact same issue. Battery max capacity was 76% and a replacement battery was recommended by apple","[{'small_image_url': 'https://m.media-amazon.com/images/I/71ACvX2KrWL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71ACvX2KrWL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71ACvX2KrWL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07759SBP7,B07759SBP7,AG4IAGCU7N4PVQ3UP7A7OIKGLPTA,1678497508984,0,True
5.0,Excelente,Muy buen teléfono me enamore de él buena calidad,[],B07CQNF813,B07CQNF813,AFR6G46SBQ77J6KTBC456Z2LF5DA,1576467179647,0,True
5.0,"Good phone, thanks Amazon. It is renewed premium.",Good and satisfied,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71wBWu5oj4L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71wBWu5oj4L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71wBWu5oj4L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09JF5ZHQS,B09JF5ZHQS,AGJXYU2DT2VFRPLDEFM4X5VXCQYA,1677975595005,2,True
5.0,Wouldn't know that it's a refurbished phone!,"Phone was LIKE NEW no scratches any where, Looks like a brand new phone! Thanks.",[],B07759SBP7,B07759SBP7,AHK4YLVW3MULZDBOR3TDUWT6MNIA,1547611802145,0,True
4.0,Bought for someone else.,I bought for someone else.,[],B004YRBM1Q,B004YRBM1Q,AFVQJ3EEUBR5JEXH4XDVGZWGRD3Q,1454976895000,0,True
5.0,Great phone for a great price,Great value for the price.,[],B07759SBP7,B07759SBP7,AHRGNHW6PK2UJ57JGXRPNI2EXH4Q,1558640963615,0,True
5.0,Iphone 8 plus,It works like new i love it. Thank you so much,[],B07759SBP7,B07759SBP7,AFTUHQTNOHBBCQOBMGAEAQ2MWHBQ,1688769336539,0,True
1.0,junk,"After about a thousand dropped calls and glitches to the phone, I eventually smashed it into the concrete and bought a new Iphone. Will never buy anothe refurbished phone again.",[],B09JFN8K6T,B09JFN8K6T,AGMFAX6DNPUCA3H4SOARYNDF3EIQ,1688180650586,1,True
5.0,Excellent Refurb Phone,Excellent Product,[],B0B5FLX9WS,B0B5FLX9WS,AHGZCF2GAFQAHNGYXD6CXJLNEP5Q,1674403164104,1,True
5.0,No problems,Phone works perfect,[],B07759SBP7,B07759SBP7,AH3FKFD6RDKB46DZYJPXAHBUQ65Q,1581728944441,0,True
5.0,Better than expected!,"This phone was better than I anticipated, considering it is refurbished. But it looks new and comes with accessories which was a pleasant surprise. The item was also shipped very fast. I would highly recommend this seller and would buy from them again.",[],B078P38R8L,B078P38R8L,AEAEYZ6J6AHUL53UHGNFA73JD7LQ,1674634665845,0,True
1.0,Ok,No starting,[],B07759SBP7,B07759SBP7,AH6K34QN3OSB3ZDMSGBVANO35SMQ,1574902974947,0,True
5.0,I am hopeful!,"It is almost a brand new phone! Small scuff on the screen but that's the only blemish. The glass screen protector covered it up, I can't even see it now. Connects to Cricket 5G no issues (my biggest fear before ordering) and seems to be working much better than my Moto Edge (it did not like Cricket 5G). I would say it is probably one of the better purchases I have made. Oh and the battery health is at 100%....",[],B09JF5ZHQS,B09JF5ZHQS,AEAPNGSQNB3FYGWS5CBFRYGTDDXA,1684530701513,1,True
1.0,Neither correct model or unlocked,This item did not come fully unlocked nor was it the model that was stated in description. Extremely dissatisfied.,[],B07234GKN5,B07234GKN5,AGPMUGZWC4YOWBZF2UWXBMMLNYNA,1580500668817,1,True
5.0,A+A+A+,A+A+A+,[],B07759SBP7,B07759SBP7,AEPU6ZBIHRKE2Y2ZRAHLAKC6SYDQ,1580513146037,0,True
5.0,Good buy,Veryvgood,[],B07759SBP7,B07759SBP7,AG4KMZODUJDFQFTSDC3GED6Z42ZQ,1582168785191,1,True
5.0,Five Stars,Good and thank's,[],B004YRBM1Q,B004YRBM1Q,AE7R42OD3CLK3XJHPMCPBPPP2SWA,1450316258000,0,True
5.0,Five Stars,Works great so far!,[],B00NI0BPTE,B00NI0BPTE,AHKIJX3YJKF7QJV5UTYPRQSAOTLA,1490037238000,0,True
5.0,Five Stars,Good and thank's,[],B004YRBM1Q,B004YRBM1Q,AE7R42OD3CLK3XJHPMCPBPPP2SWA,1450316258000,0,True
5.0,Five Stars,Good and thank's,[],B004YRBM1Q,B004YRBM1Q,AE7R42OD3CLK3XJHPMCPBPPP2SWA,1450316258000,0,True
5.0,Bargain,Very good buy and looks very nice,[],B07759SBP7,B07759SBP7,AHE4FR6KLZWYIYV53V7LFNKGBO6A,1611242889372,0,True
5.0,Muy buen teléfono,Lo compre en 2018 y aún lo tengo . Estamos 2023 💓 Sigue estando en un excelente estado por lo que aun no planeo renovarlo .,[],B07B9LWLR7,B07B9LWLR7,AEBLMMGZKFY7JBILVHRR3QIXT5IA,1685294458388,0,True
5.0,Was Worried by bad reviews but Happy,"I was concerned about purchasing a 2nd hand refurbished phone.  Would it be unlocked? Yes  Would the battery capacity be any good?  92%,  Would it have the 256 gb? Yes.  Was it in good shape and works? Yes<br /><br />Only a small scratch on the corner otherwise unblemished.  It doesn't matter anyway because I'm going to put it in a case.  The shipping was real fast.  This was a big plus.  I got it within three days.  Works great with my Apple Watch and the reason why I upgraded to the iphone 8 plus.  I was always happy with my iphone 6 plus but had to upgrade so it would work with the Apple Watch.<br /><br />Would I recommend this seller?  Yes  And, if the phone isn't up to standards, Amazon's return policy is great.  I'm very happy with my purchase.",[],B07759SBP7,B07759SBP7,AHNRHQO362APQFRNVYTJU5LU4E7Q,1596006694988,3,True
5.0,Very pleased,Like new condition.  Very pleased with the phone from this seller,[],B07GXZW3HX,B07GXZW3HX,AEH6IXMNWBJGLKZ54DDYBYYIPCQQ,1559710490662,0,True
5.0,Pretty much new,"I am impressed with the phone I received, it looks like it was barely used the battery life is 100 percent which is awesome I also got a three month trial for Apple TV with my purchase which I wasn’t expecting. It’s a nice upgrade from my iPhone XR",[],B09JFN8K6T,B09JFN8K6T,AFS3XEXSL4ZXN7GXCXSAJEAJK6TA,1667702537407,3,True
5.0,Good support,Excellent company and I will do business in the future,[],B0776JGWP9,B0776JGWP9,AEKBHAWGTDEMOE55MXETRY7FF3KQ,1543433151484,0,True
5.0,I love my phone,I love the phone I purchased. I got exactly what I paid for. Thank you,[],B07759SBP7,B07759SBP7,AFHP27VTXCQWEYFH5EEAA7BWHDTA,1613790486813,0,True
5.0,Love it,I love it. Been looking for a replacement IPod for awhile with the amount of memory.,[],B07234GKN5,B07234GKN5,AHAV72GBJ6AYXRG4W325EE4M6YHQ,1556841372666,4,True
5.0,Five Stars,This is the second phone I've brought from the seller.  My daughter loves her phone,[],B00NPY1G56,B00NPY1G56,AECVIAHZFEDSNWZXUF6HTVXOZXDA,1490021209000,10,True
1.0,Phone never worked,"Phone doesn’t work. Took it to Verizon bought a new Sim chip for $32 activated the phone, phone still doesn’t work. Took the phone to Apple they ran a diagnostic test, phone is out of warranty and doesn’t work...Not happy, traded that one in for a brand new one they gave me $350 I paid 444",[],B07B9LFNM9,B07B9LFNM9,AGC5XIM4RAMC4JUIZ4LRR3Y6JWGQ,1564178386436,3,True
4.0,Bonito,Bonito telefono,[],B0B5FLX9WS,B0B5FLX9WS,AGMSMIRCN6WKPKO43EZAD5P56ZAA,1681304095278,0,True
1.0,Piece of crap phone,"I purchased this phone for my husband. It has never Worked correctly. It freezes up, it will randomly dial somebody, call someone or text somebody. Sometimes he cannot even answer it when he pushes the answer button it won’t slide open. It’s very frustrating to himself and to me when I’m trying to get a hold of him and I can’t because he can’t answer his phone. Money down the drain.",[],B00NQGOZCY,B00NQGOZCY,AFA2UTUEL3GSPCVFA573LVLAXEEA,1540409653659,0,True
1.0,I have only had this phone for three months and it is now garbage. The folks at the repair place said it ...,"Issues began with the screen having issues then moved on to battery charging. I had the screen replaced which solved the display issue but replacing the charging electronics did not resolve the charging issue. People working the repair think it's a motherboard issue and made comments that the phone was missing internal parts, screws, etc.<br /><br />I have only had this phone for three months and it is now garbage. The folks at the repair place said it looks like the phone was cobbled together with misc parts.",[],B00NQGOZCY,B00NQGOZCY,AEMBTJO3FBUYYWQSDE64MV7AMONA,1514005899329,4,True
5.0,Five Stars,Perfect,[],B00NQGOZCY,B00NQGOZCY,AETRAXRHUJGCHSJJZX5KWUHLIEEQ,1456813085000,1,True
5.0,... the phone for a few months now and I love it. The seller was really good about answering ...,I've had the phone for a few months now and I love it. The seller was really good about answering my questions.,[],B00NQGOZCY,B00NQGOZCY,AEH42A6KN4NFXLSEQANGWGJA4DHA,1461821385000,0,True
1.0,This was the second phone i purchased from this seller ...,"This was the second phone i purchased from this seller. This second one's touch screen did not work I could not ,move past the first screen to set up my phone.<br />The first phones blue tooth did not work.",[],B00NQGOZCY,B00NQGOZCY,AED6VIVQHBZTDHOJ4JNNSDRY5MWA,1498060759419,0,True
1.0,One Star,IT WAS GLASS WAS BROKE,[],B00NQGOZCY,B00NQGOZCY,AEMB3IHRFDHX6PFSDPSXAM3VCMTA,1474654718000,0,True
5.0,It's gsm?,It's unlocked?  I'm from venezuela,[],B00NQGOZCY,B00NQGOZCY,AEFGMBQEJ2JFANGQKIVIP4T64TQA,1444678759000,0,False
3.0,so it was basically useless. The phone came in quality condition,"The charger that came with it barely gave any juice, so it was basically useless. The phone came in quality condition, but sometimes the right side of the screen doesn’t respond at all, and I’d have to turn the screen off and on, sometimes multiple times, for it to start responding again. Everything else is fine.",[],B00NQGOZCY,B00NQGOZCY,AFSJTJ3L7SDH2FLKF4T5WOECXM6A,1519405382570,0,True
5.0,Five Stars,Phone was brand new and unlocked.,[],B00NQGOZCY,B00NQGOZCY,AHZNB26KJ7W7J5B2ATHMTDXAJLAA,1484886947000,1,True
5.0,This is by far the best phone I've ever had,"No complaints here. This is by far the best phone I've ever had. It's fast, and super convenient!",[],B00NQGOZCY,B00NQGOZCY,AEYAWIOAI2OBWUBJEKHX6PJL7CUA,1488817972000,0,True
3.0,... replace the battery but other than that I was pleased the delivery time wasn't bad,No complaints besides I had to replace the battery but other than that I was pleased the delivery time wasn't bad..overall I was satisfied!,[],B00NQGOZCY,B00NQGOZCY,AHKBKAATISVRTVHZJ7JG6T6K6U5Q,1483820577000,0,True
1.0,a phone with no plug and no start up guide,"My refurbished iPhone 12 pro came without a plug, without a start-up guide and without a sim tool. All those things were listed as would be in the box in the description before I bought it. That might be cool if you are replacing an iPhone but not if you've never owned any kind of iPhone before. So I got a dead iPhone and a cord. I need the phone but I'm concerned now the phone may be lacking in other areas and I paid $729.00 for this. I should have gotten what was promised.",[],B09JFN8K6T,B09JFN8K6T,AGNILSIZZ56KO6FFM2KPBA7GXCBQ,1685337413902,0,True
3.0,Batería no dura lo suficiente,No me gustó que la batería no durara lo suficiente para el uso que le doy al celular,[],B09JF5ZHQS,B09JF5ZHQS,AEYE5KY6JT52P46WMC3OE74P2RSQ,1656179958261,0,True
5.0,Iphone 12 Pro,This phone is excellent and my son could not be happier with it.  Perfect condition and so easy to set up.  My son loves it.,[],B09JFN8K6T,B09JFN8K6T,AH6JRS5YWUTMILB56BEQSHNO4MNQ,1688589829117,0,True
5.0,Great deal!,Love this phone!,[],B07759SBP7,B07759SBP7,AH33PJBRFJIXIEMY66QPD2X4M2BA,1616747756949,0,True
5.0,Upgraded from a iPhone 7,"It's another  iPhone. I've been an Apple dependent for past 12 years. I only upgrade when I lose or break my phone. This one replaced my 7 that was not 5G compatible. I'm very satisfied w/ this purchase & price value compared to buying brand new from a service provider /store. This iPhone 12pro was a refurbished unit but appeared and works like brand new. It is a brand new phone me! The delivery instructions was noted as ""signature required"" though I witness the driver toss my box at my front door.",[],B09JFN8K6T,B09JFN8K6T,AFF5HX6ASD3JEXS6F6QOBIPI7RYA,1668999875187,8,True
1.0,"not new, not apple screen, loose screws","sold as new but aftermarket screen ,poorly installed, loose screws ,home button became non-functional within 5 months , ear buds not apple- obviously bait and switch.",[],B07759SBP7,B07759SBP7,AGGF3HPB6YKEYVIHCIUCZMIAYZ6Q,1563848268799,2,False
5.0,The phone,Phone is great,[],B07B9LWLR7,B07B9LWLR7,AGIYPWZR3ZRAYBM7IRHVR57W5U7Q,1581208119565,0,True
5.0,Excelente estado sin detalles,"funciona todo<br />muy buena la presentación de Amazon, manual, caja, cables cargador, etc.",[],B09JFN8K6T,B09JFN8K6T,AHQJDOUP2BUMFBHHDD5U6FNOSAYQ,1654085002097,0,True
5.0,Go up with the technology,I used it for work,[],B07JCXLZPZ,B07JCXLZPZ,AFEARQJJPHCPZAYKHQSDCAHGLDTA,1594840150208,0,True
1.0,however it is a refurbished phone from a country other than the US so the camera shutter noise can not be muted and it is incredibly annoying.,"The phone came in and works well, however it is a refurbished phone from a country other than the US so the camera shutter noise can not be muted and it is incredibly annoying.",[],B072KFCKYH,B072KFCKYH,AE6MNWAHEBPCQV7YB2PQLUPZU6RA,1527807092998,0,True
5.0,So far so good!,Phone was delivered ahead of schedule in a nice box with everything mentioned in the description. It was somewhat dirty but it only took about 10-15 minutes to clean it up. No major scratches or wear. Very happy with it.,[],B07234GKN5,B07234GKN5,AG5PUKOPK44RN3AOBIKHZKBWF37Q,1547241048498,3,True
2.0,I need a refund or new phone please contact me!!!,The camera is very shaky when trying to take a picture or video unless in slow motion. The data does not work though I can receive and send text messages and phone calls.,[],B07234GKN5,B07234GKN5,AGXRAITRVQW7QS7EKOVLWK3LXNIA,1572410517164,2,True
1.0,It doesnt work!,I bought this an a month after I bought it it otally doesnt work,[],B07234GKN5,B07234GKN5,AFCVQHOKT3O54IOHSS24XEFQHXMA,1572935042786,3,True
5.0,Good supplier,Product worked as expected,[],B07759SBP7,B07759SBP7,AH6OJZQU5RIK55HIDN2WUHNY6ZCA,1557508195982,0,True
1.0,THIS PHONE IS REFURBISHED,"THIS PHONE IS NOT NEW, IT IS CERTIFIED REFURBISHED.",[],B00NPY1G56,B00NPY1G56,AEPDX4GNTPQGX7Z3ZYFTY55ZYGKQ,1545868728572,0,True
